id	past	present	future
20095	0.084	0.063	0.084
20097	0.039	0.049	0.039
20099	0.035	0.078	0.035
20101	0.124	0.034	0.124
20103	0.085	0.073	0.085
20105	0.104	0.063	0.104
20107	0.086	0.084	0.086
20109	0.075	0.04	0.075
20111	0.091	0.057	0.091
20113	0.103	0.051	0.103
20115	0.134	0.063	0.134
20117	0.047	0.049	0.047
20119	0.127	0.042	0.127
20121	0.09	0.068	0.09
20123	0.04	0.058	0.04
20125	0.099	0.094	0.099
20127	0.049	0.068	0.049
20129	0.095	0.047	0.095
20131	0.108	0.043	0.108
20133	0.075	0.07	0.075
20135	0.061	0.04	0.061
20137	0.14	0.047	0.14
20139	0.03	0.07	0.03
20141	0.103	0.044	0.103
20143	0.124	0.065	0.124
20145	0.089	0.037	0.089
20147	0.07	0.06	0.07
20149	0.105	0.041	0.105
20151	0.087	0.053	0.087
20153	0.054	0.035	0.054
20155	0.091	0.063	0.091
20157	0.056	0.041	0.056
20159	0.112	0.051	0.112
20161	0.075	0.032	0.075
20163	0.07	0.073	0.07
20165	0.097	0.059	0.097
20167	0.036	0.046	0.036
20169	0.056	0.057	0.056
20171	0.105	0.032	0.105
20173	0.083	0.088	0.083
20175	0.119	0.051	0.119
20177	0.106	0.064	0.106
20179	0.085	0.032	0.085
20181	0.139	0.039	0.139
20183	0.087	0.043	0.087
20185	0.029	0.061	0.029
20187	0.138	0.034	0.138
20189	0.122	0.053	0.122
20191	0.077	0.09	0.077
20193	0.202	0.036	0.202
20195	0.072	0.036	0.072
20197	0.094	0.066	0.094
20199	0.082	0.059	0.082
20201	0.045	0.045	0.045
20203	0.09	0.035	0.09
20205	0.093	0.102	0.093
20207	0.087	0.089	0.087
20209	0.08	0.104	0.08
21001	0.029	0.101	0.029
21003	0.085	0.143	0.085
21005	0.042	0.109	0.042
21007	0.055	0.102	0.055
21009	0.13	0.116	0.13
21011	0.073	0.133	0.073
21013	0.066	0.125	0.066
21015	0.12	0.092	0.12
21017	0.129	0.091	0.129
21019	0.204	0.083	0.204
21021	0.079	0.11	0.079
21023	0.111	0.102	0.111
21025	0.104	0.1	0.104
21027	0.063	0.121	0.063
21029	0.106	0.108	0.106
21031	0.143	0.137	0.143
21033	0.091	0.109	0.091
21035	0.101	0.08	0.101
21037	0.078	0.107	0.078
21039	0.072	0.091	0.072
21041	0.043	0.124	0.043
21043	0.064	0.135	0.064
21045	0.1	0.102	0.1
21047	0.067	0.129	0.067
21049	0.079	0.114	0.079
21051	0.081	0.135	0.081
21053	0.096	0.09	0.096
21055	0.048	0.108	0.048
21057	0.1	0.13	0.1
21059	0.09	0.091	0.09
21061	0.119	0.128	0.119
21063	0.117	0.126	0.117
21065	0.102	0.129	0.102
21067	0.127	0.077	0.127
21069	0.09	0.122	0.09
21071	0.079	0.124	0.079
21073	0.098	0.091	0.098
21075	0.085	0.144	0.085
21077	0.123	0.111	0.123
21079	0.102	0.119	0.102
21081	0.085	0.101	0.085
21083	0.103	0.103	0.103
21085	0.071	0.164	0.071
21087	0.12	0.124	0.12
21089	0.126	0.098	0.126
21091	0.086	0.136	0.086
21093	0.129	0.1	0.129
21095	0.12	0.125	0.12
21097	0.038	0.111	0.038
21099	0.058	0.106	0.058
21101	0.1	0.098	0.1
21103	0.156	0.107	0.156
21105	0.079	0.092	0.079
21107	0.107	0.091	0.107
21109	0.06	0.175	0.06
21111	0.132	0.105	0.132
21113	0.063	0.088	0.063
21115	0.116	0.111	0.116
21117	0.09	0.1	0.09
21119	0.078	0.12	0.078
21121	0.124	0.115	0.124
21123	0.061	0.107	0.061
21125	0.084	0.101	0.084
21127	0.066	0.131	0.066
21129	0.102	0.123	0.102
21131	0.03	0.137	0.03
21133	0.133	0.12	0.133
21135	0.094	0.151	0.094
21137	0.086	0.121	0.086
21139	0.128	0.098	0.128
21141	0.121	0.104	0.121
21143	0.108	0.122	0.108
21145	0.115	0.091	0.115
21147	0.087	0.133	0.087
21149	0.055	0.106	0.055
21151	0.046	0.087	0.046
21153	0.059	0.214	0.059
21155	0.051	0.129	0.051
21157	0.12	0.107	0.12
21159	0.087	0.124	0.087
21161	0.13	0.111	0.13
21163	0.109	0.124	0.109
21165	0.061	0.147	0.061
21167	0.107	0.108	0.107
21169	0.106	0.158	0.106
21171	0.099	0.14	0.099
21173	0.056	0.126	0.056
21175	0.123	0.145	0.123
21177	0.046	0.107	0.046
21179	0.072	0.115	0.072
21181	0.051	0.125	0.051
21183	0.083	0.094	0.083
21185	0.091	0.086	0.091
21187	0.11	0.101	0.11
21189	0.08	0.112	0.08
21191	0.067	0.117	0.067
21193	0.048	0.125	0.048
21195	0.081	0.107	0.081
21197	0.065	0.167	0.065
21199	0.072	0.1	0.072
21201	0.059	0.096	0.059
21203	0.08	0.128	0.08
21205	0.228	0.086	0.228
21207	0.114	0.108	0.114
21209	0.1	0.091	0.1
21211	0.13	0.096	0.13
21213	0.111	0.118	0.111
21215	0.086	0.102	0.086
21217	0.037	0.102	0.037
21219	0.071	0.126	0.071
21221	0.116	0.16	0.116
21223	0.104	0.107	0.104
21225	0.084	0.108	0.084
21227	0.057	0.092	0.057
21229	0.068	0.127	0.068
21231	0.064	0.136	0.064
21233	0.121	0.088	0.121
21235	0.051	0.114	0.051
21237	0.088	0.139	0.088
21239	0.04	0.083	0.04
22001	0.044	0.071	0.044
22003	0.102	0.101	0.102
22005	0.113	0.067	0.113
22007	0.05	0.088	0.05
22009	0.157	0.081	0.157
22011	0.102	0.08	0.102
22013	0.051	0.105	0.051
22015	0.086	0.064	0.086
22017	0.198	0.079	0.198
22019	0.043	0.072	0.043
22021	0.062	0.107	0.062
22023	0.073	0.056	0.073
22025	0.119	0.103	0.119
22027	0.15	0.103	0.15
22029	0.084	0.113	0.084
22031	0.114	0.09	0.114
22033	0.087	0.068	0.087
22035	0.059	0.142	0.059
22037	0.043	0.08	0.043
22039	0.035	0.086	0.035
22041	0.1	0.113	0.1
22043	0.067	0.082	0.067
22045	0.115	0.076	0.115
22047	0.042	0.104	0.042
22049	0.097	0.078	0.097
22051	0.053	0.065	0.053
22053	0.043	0.064	0.043
22055	0.116	0.059	0.116
22057	0.044	0.049	0.044
22059	0.1	0.073	0.1
22061	0.117	0.078	0.117
22063	0.103	0.07	0.103
22065	0.071	0.093	0.071
22067	0.091	0.151	0.091
22069	0.151	0.084	0.151
22071	0.085	0.107	0.085
22073	0.04	0.076	0.04
22075	0.052	0.062	0.052
22077	0.127	0.079	0.127
22079	0.123	0.069	0.123
22081	0.079	0.096	0.079
22083	0.118	0.107	0.118
22085	0.058	0.081	0.058
22087	0.113	0.105	0.113
22089	0.078	0.065	0.078
22091	0.074	0.118	0.074
22093	0.059	0.1	0.059
22095	0.046	0.084	0.046
22097	0.072	0.083	0.072
22099	0.088	0.075	0.088
22101	0.055	0.086	0.055
22103	0.17	0.052	0.17
22105	0.072	0.081	0.072
22107	0.141	0.135	0.141
22109	0.05	0.052	0.05
22111	0.159	0.122	0.159
22113	0.12	0.072	0.12
22115	0.117	0.067	0.117
22117	0.078	0.096	0.078
22119	0.073	0.091	0.073
22121	0.126	0.074	0.126
22123	0.12	0.17	0.12
22125	0.111	0.082	0.111
22127	0.053	0.091	0.053
23001	0.093	0.084	0.093
23003	0.13	0.093	0.13
23005	0.078	0.065	0.078
23007	0.057	0.112	0.057
23009	0.105	0.068	0.105
23011	0.082	0.073	0.082
23013	0.06	0.07	0.06
23015	0.133	0.063	0.133
23017	0.088	0.109	0.088
23019	0.133	0.08	0.133
23021	0.053	0.116	0.053
23023	0.129	0.067	0.129
23025	0.181	0.107	0.181
23027	0.081	0.078	0.081
23029	0.065	0.104	0.065
23031	0.095	0.074	0.095
24001	0.052	0.075	0.052
24003	0.181	0.065	0.181
24005	0.132	0.077	0.132
24009	0.069	0.059	0.069
24011	0.102	0.088	0.102
24013	0.061	0.06	0.061
24015	0.122	0.086	0.122
24017	0.063	0.059	0.063
24019	0.053	0.109	0.053
24021	0.071	0.059	0.071
24023	0.109	0.069	0.109
24025	0.119	0.071	0.119
24027	0.07	0.054	0.07
24029	0.029	0.071	0.029
24031	0.086	0.053	0.086
24033	0.109	0.073	0.109
24035	0.058	0.066	0.058
24037	0.131	0.056	0.131
24039	0.098	0.095	0.098
24041	0.11	0.068	0.11
24043	0.116	0.094	0.116
24045	0.071	0.077	0.071
24047	0.083	0.075	0.083
24510	0.116	0.106	0.116
25001	0.091	0.08	0.091
25003	0.115	0.084	0.115
25005	0.151	0.118	0.151
25007	0.078	0.05	0.078
25009	0.071	0.101	0.071
25011	0.135	0.087	0.135
25013	0.124	0.105	0.124
25015	0.061	0.073	0.061
25017	0.09	0.081	0.09
25019	0.144	0.05	0.144
25021	0.117	0.085	0.117
25023	0.055	0.097	0.055
25025	0.157	0.093	0.157
25027	0.092	0.101	0.092
26001	0.112	0.167	0.112
26003	0.073	0.12	0.073
26005	0.16	0.132	0.16
26007	0.11	0.139	0.11
26009	0.032	0.147	0.032
26011	0.092	0.158	0.092
26013	0.053	0.243	0.053
26015	0.115	0.105	0.115
26017	0.111	0.123	0.111
26019	0.068	0.12	0.068
26021	0.078	0.135	0.078
26023	0.1	0.14	0.1
26025	0.056	0.124	0.056
26027	0.091	0.114	0.091
26029	0.066	0.139	0.066
26031	0.079	0.086	0.079
26033	0.071	0.116	0.071
26035	0.101	0.168	0.101
26037	0.101	0.094	0.101
26039	0.149	0.137	0.149
26041	0.148	0.115	0.148
26043	0.135	0.12	0.135
26045	0.055	0.103	0.055
26047	0.08	0.122	0.08
26049	0.11	0.158	0.11
26051	0.056	0.165	0.056
26053	0.056	0.133	0.056
26055	0.036	0.12	0.036
26057	0.076	0.137	0.076
26059	0.037	0.172	0.037
26061	0.083	0.102	0.083
26063	0.041	0.148	0.041
26065	0.063	0.116	0.063
26067	0.067	0.134	0.067
26069	0.06	0.164	0.06
26071	0.063	0.117	0.063
26073	0.126	0.085	0.126
26075	0.109	0.149	0.109
26077	0.123	0.112	0.123
26079	0.058	0.143	0.058
26081	0.094	0.117	0.094
26083	0.082	0.119	0.082
26085	0.202	0.175	0.202
26087	0.128	0.181	0.128
26089	0.115	0.09	0.115
26091	0.108	0.161	0.108
26093	0.09	0.136	0.09
26095	0.078	0.132	0.078
26097	0.066	0.061	0.066
26099	0.103	0.181	0.103
26101	0.122	0.126	0.122
26103	0.121	0.101	0.121
26105	0.066	0.129	0.066
26107	0.047	0.13	0.047
26109	0.121	0.125	0.121
26111	0.036	0.102	0.036
26113	0.111	0.15	0.111
26115	0.07	0.142	0.07
26117	0.092	0.176	0.092
26119	0.04	0.189	0.04
26121	0.056	0.16	0.056
26123	0.129	0.138	0.129
26125	0.098	0.156	0.098
26127	0.117	0.152	0.117
26129	0.134	0.127	0.134
26131	0.095	0.138	0.095
26133	0.13	0.153	0.13
26135	0.137	0.191	0.137
26137	0.11	0.147	0.11
26139	0.059	0.128	0.059
26141	0.129	0.16	0.129
26143	0.06	0.146	0.06
26145	0.077	0.129	0.077
26147	0.044	0.19	0.044
26149	0.107	0.139	0.107
26151	0.097	0.178	0.097
26153	0.095	0.127	0.095
26155	0.07	0.152	0.07
26157	0.052	0.163	0.052
26159	0.129	0.132	0.129
26161	0.024	0.093	0.024
26163	0.189	0.183	0.189
26165	0.04	0.183	0.04
27001	0.072	0.081	0.072
27003	0.059	0.079	0.059
27005	0.121	0.064	0.121
27007	0.049	0.072	0.049
27009	0.059	0.07	0.059
27011	0.034	0.045	0.034
27013	0.034	0.063	0.034
27015	0.045	0.055	0.045
27017	0.073	0.073	0.073
27019	0.038	0.07	0.038
27021	0.089	0.079	0.089
27023	0.098	0.061	0.098
27025	0.134	0.084	0.134
27027	0.157	0.036	0.157
27029	0.134	0.091	0.134
27031	0.097	0.047	0.097
27033	0.088	0.052	0.088
27035	0.071	0.074	0.071
27037	0.056	0.069	0.056
27039	0.152	0.061	0.152
27041	0.074	0.056	0.074
27043	0.098	0.076	0.098
27045	0.098	0.07	0.098
27047	0.111	0.076	0.111
27049	0.173	0.067	0.173
27051	0.097	0.068	0.097
27053	0.111	0.073	0.111
27055	0.057	0.071	0.057
27057	0.1	0.073	0.1
27059	0.131	0.083	0.131
27061	0.062	0.092	0.062
27063	0.119	0.047	0.119
27065	0.077	0.103	0.077
27067	0.12	0.055	0.12
27069	0.084	0.052	0.084
27071	0.063	0.073	0.063
27073	0.098	0.054	0.098
27075	0.053	0.075	0.053
27077	0.094	0.069	0.094
27079	0.085	0.086	0.085
27081	0.086	0.045	0.086
27083	0.152	0.049	0.152
27085	0.097	0.08	0.097
27087	0.076	0.06	0.076
27089	0.08	0.062	0.08
27091	0.058	0.069	0.058
27093	0.047	0.078	0.047
27095	0.257	0.105	0.257
27097	0.102	0.09	0.102
27099	0.091	0.055	0.091
27101	0.071	0.039	0.071
27103	0.047	0.061	0.047
27105	0.079	0.045	0.079
27107	0.09	0.051	0.09
27109	0.032	0.055	0.032
27111	0.026	0.063	0.026
27113	0.137	0.056	0.137
27115	0.095	0.091	0.095
27117	0.072	0.053	0.072
27119	0.099	0.044	0.099
27121	0.132	0.064	0.132
27123	0.136	0.074	0.136
27125	0.063	0.067	0.063
27127	0.079	0.061	0.079
27129	0.071	0.064	0.071
27131	0.096	0.075	0.096
27133	0.075	0.051	0.075
27135	0.07	0.05	0.07
27137	0.099	0.082	0.099
27139	0.132	0.068	0.132
27141	0.046	0.081	0.046
27143	0.075	0.065	0.075
27145	0.119	0.068	0.119
27147	0.069	0.077	0.069
27149	0.093	0.043	0.093
27151	0.102	0.066	0.102
27153	0.045	0.075	0.045
27155	0.074	0.062	0.074
27157	0.096	0.071	0.096
27159	0.045	0.088	0.045
27161	0.236	0.07	0.236
27163	0.022	0.068	0.022
27165	0.078	0.075	0.078
27167	0.065	0.047	0.065
27169	0.081	0.07	0.081
27171	0.108	0.082	0.108
27173	0.102	0.051	0.102
28001	0.087	0.08	0.087
28003	0.1	0.113	0.1
28005	0.053	0.086	0.053
28007	0.118	0.118	0.118
28009	0.077	0.126	0.077
28011	0.051	0.09	0.051
28013	0.042	0.097	0.042
28015	0.085	0.098	0.085
28017	0.05	0.132	0.05
28019	0.072	0.113	0.072
28021	0.111	0.15	0.111
28023	0.111	0.1	0.111
28025	0.135	0.178	0.135
28027	0.127	0.111	0.127
28029	0.076	0.099	0.076
28031	0.073	0.077	0.073
28033	0.046	0.072	0.046
28035	0.102	0.077	0.102
28037	0.091	0.09	0.091
28039	0.038	0.1	0.038
28041	0.095	0.099	0.095
28043	0.068	0.11	0.068
28045	0.031	0.075	0.031
28047	0.136	0.072	0.136
28049	0.063	0.079	0.063
28051	0.106	0.166	0.106
28053	0.059	0.102	0.059
28055	0.057	0.092	0.057
28057	0.032	0.096	0.032
28059	0.082	0.08	0.082
28061	0.1	0.102	0.1
28063	0.047	0.155	0.047
28065	0.035	0.106	0.035
28067	0.069	0.071	0.069
28069	0.068	0.103	0.068
28071	0.118	0.069	0.118
28073	0.063	0.066	0.063
28075	0.085	0.087	0.085
28077	0.067	0.102	0.067
28079	0.089	0.087	0.089
28081	0.066	0.098	0.066
28083	0.071	0.116	0.071
28085	0.137	0.088	0.137
28087	0.114	0.102	0.114
28089	0.126	0.063	0.126
28091	0.051	0.101	0.051
28093	0.087	0.112	0.087
28095	0.092	0.137	0.092
28097	0.141	0.127	0.141
28099	0.037	0.084	0.037
28101	0.044	0.079	0.044
28103	0.181	0.176	0.181
28105	0.126	0.08	0.126
28107	0.08	0.119	0.08
28109	0.078	0.083	0.078
28111	0.043	0.104	0.043
28113	0.079	0.098	0.079
28115	0.087	0.087	0.087
28117	0.058	0.115	0.058
28119	0.091	0.111	0.091
28121	0.1	0.056	0.1
28123	0.068	0.059	0.068
28125	0.078	0.09	0.078
28127	0.099	0.082	0.099
28129	0.073	0.082	0.073
28131	0.081	0.072	0.081
28133	0.123	0.118	0.123
28135	0.11	0.099	0.11
28137	0.14	0.103	0.14
28139	0.087	0.125	0.087
28141	0.07	0.101	0.07
28143	0.076	0.13	0.076
28145	0.05	0.088	0.05
28147	0.132	0.103	0.132
28149	0.076	0.091	0.076
28151	0.043	0.113	0.043
28153	0.136	0.094	0.136
28155	0.101	0.135	0.101
28157	0.093	0.101	0.093
28159	0.092	0.151	0.092
28161	0.1	0.129	0.1
28163	0.087	0.105	0.087
29001	0.07	0.065	0.07
29003	0.115	0.076	0.115
29005	0.066	0.079	0.066
29007	0.124	0.092	0.124
29009	0.093	0.081	0.093
29011	0.161	0.117	0.161
29013	0.107	0.108	0.107
29015	0.054	0.093	0.054
29017	0.065	0.088	0.065
29019	0.08	0.062	0.08
29021	0.094	0.087	0.094
29023	0.081	0.08	0.081
29025	0.055	0.086	0.055
29027	0.168	0.08	0.168
29029	0.064	0.079	0.064
29031	0.036	0.069	0.036
29033	0.133	0.098	0.133
29035	0.041	0.087	0.041
29037	0.063	0.097	0.063
29039	0.084	0.086	0.084
29041	0.096	0.105	0.096
29043	0.138	0.08	0.138
29045	0.139	0.113	0.139
29047	0.09	0.086	0.09
29049	0.082	0.087	0.082
29051	0.074	0.067	0.074
29053	0.094	0.084	0.094
29055	0.061	0.107	0.061
29057	0.095	0.101	0.095
29059	0.12	0.094	0.12
29061	0.054	0.087	0.054
29063	0.101	0.093	0.101
29065	0.144	0.094	0.144
29067	0.11	0.098	0.11
29069	0.06	0.111	0.06
29071	0.045	0.115	0.045
29073	0.093	0.108	0.093
29075	0.094	0.068	0.094
29077	0.161	0.083	0.161
29079	0.092	0.069	0.092
29081	0.047	0.078	0.047
29083	0.092	0.096	0.092
29085	0.058	0.123	0.058
29087	0.076	0.071	0.076
29089	0.086	0.083	0.086
29091	0.083	0.092	0.083
29093	0.117	0.087	0.117
29095	0.043	0.109	0.043
29097	0.065	0.084	0.065
29099	0.074	0.106	0.074
29101	0.114	0.08	0.114
29103	0.085	0.059	0.085
29105	0.139	0.11	0.139
29107	0.045	0.09	0.045
29109	0.028	0.078	0.028
29111	0.142	0.083	0.142
29113	0.069	0.113	0.069
29115	0.121	0.103	0.121
29117	0.04	0.078	0.04
29119	0.052	0.07	0.052
29121	0.038	0.079	0.038
29123	0.079	0.098	0.079
29125	0.085	0.087	0.085
29127	0.077	0.089	0.077
29129	0.107	0.079	0.107
29131	0.086	0.106	0.086
29133	0.167	0.097	0.167
29135	0.083	0.078	0.083
29137	0.069	0.11	0.069
29139	0.069	0.103	0.069
29141	0.07	0.113	0.07
29143	0.186	0.089	0.186
29145	0.133	0.079	0.133
29147	0.105	0.059	0.105
29149	0.045	0.09	0.045
29151	0.2	0.099	0.2
29153	0.192	0.076	0.192
29155	0.066	0.121	0.066
29157	0.084	0.072	0.084
29159	0.083	0.081	0.083
29161	0.041	0.071	0.041
29163	0.05	0.083	0.05
29165	0.057	0.08	0.057
29167	0.078	0.089	0.078
29169	0.118	0.068	0.118
29171	0.073	0.074	0.073
29173	0.101	0.08	0.101
29175	0.1	0.094	0.1
29177	0.118	0.083	0.118
29179	0.046	0.127	0.046
29181	0.184	0.095	0.184
29183	0.104	0.087	0.104
29185	0.106	0.103	0.106
29186	0.075	0.093	0.075
29187	0.106	0.109	0.106
29189	0.038	0.096	0.038
29195	0.112	0.079	0.112
29197	0.103	0.078	0.103
29199	0.091	0.122	0.091
29201	0.057	0.092	0.057
29203	0.078	0.096	0.078
29205	0.087	0.081	0.087
29207	0.13	0.09	0.13
29209	0.075	0.09	0.075
29211	0.096	0.064	0.096
29213	0.036	0.086	0.036
29215	0.059	0.088	0.059
29217	0.087	0.079	0.087
29219	0.093	0.112	0.093
29221	0.088	0.137	0.088
29223	0.042	0.095	0.042
29225	0.096	0.09	0.096
29227	0.076	0.084	0.076
29229	0.056	0.096	0.056
29510	0.081	0.111	0.081
30001	0.1	0.044	0.1
30003	0.061	0.102	0.061
30005	0.075	0.05	0.075
30007	0.107	0.062	0.107
30009	0.129	0.048	0.129
30011	0.083	0.039	0.083
30013	0.103	0.052	0.103
30015	0.102	0.042	0.102
30017	0.087	0.046	0.087
30019	0.114	0.042	0.114
30021	0.078	0.048	0.078
30023	0.128	0.065	0.128
30025	0.123	0.037	0.123
30027	0.039	0.047	0.039
30029	0.069	0.088	0.069
30031	0.066	0.055	0.066
30033	0.063	0.034	0.063
30035	0.096	0.072	0.096
30037	0.059	0.047	0.059
30039	0.087	0.082	0.087
30041	0.091	0.051	0.091
30043	0.07	0.058	0.07
30045	0.054	0.046	0.054
30047	0.088	0.083	0.088
30049	0.084	0.043	0.084
30051	0.053	0.047	0.053
30053	0.103	0.111	0.103
30055	0.091	0.032	0.091
30057	0.039	0.048	0.039
30059	0.045	0.078	0.045
30061	0.112	0.086	0.112
30063	0.079	0.056	0.079
30065	0.086	0.075	0.086
30067	0.048	0.061	0.048
30069	0.065	0.045	0.065
30071	0.146	0.048	0.146
30073	0.023	0.06	0.023
30075	0.085	0.04	0.085
30077	0.093	0.073	0.093
30079	0.107	0.031	0.107
30081	0.077	0.075	0.077
30083	0.074	0.046	0.074
30085	0.079	0.075	0.079
30087	0.044	0.073	0.044
30089	0.099	0.112	0.099
30091	0.042	0.043	0.042
30093	0.118	0.055	0.118
30095	0.07	0.052	0.07
30097	0.121	0.031	0.121
30099	0.083	0.04	0.083
30101	0.138	0.041	0.138
30103	0.035	0.051	0.035
30105	0.104	0.046	0.104
30107	0.103	0.043	0.103
30109	0.087	0.041	0.087
30111	0.083	0.047	0.083
31001	0.074	0.056	0.074
31003	0.116	0.036	0.116
31005	0.145	0.044	0.145
31007	0.192	0.035	0.192
31009	0.061	0.052	0.061
31011	0.042	0.039	0.042
31013	0.125	0.071	0.125
31015	0.08	0.036	0.08
31017	0.111	0.031	0.111
31019	0.074	0.035	0.074
31021	0.095	0.057	0.095
31023	0.129	0.039	0.129
31025	0.078	0.046	0.078
31027	0.104	0.032	0.104
31029	0.11	0.03	0.11
31031	0.04	0.025	0.04
31033	0.103	0.041	0.103
31035	0.068	0.043	0.068
31037	0.058	0.04	0.058
31039	0.136	0.035	0.136
31041	0.185	0.031	0.185
31043	0.082	0.055	0.082
31045	0.081	0.044	0.081
31047	0.043	0.048	0.043
31049	0.084	0.038	0.084
31051	0.106	0.037	0.106
31053	0.067	0.049	0.067
31055	0.087	0.05	0.087
31057	0.089	0.04	0.089
31059	0.202	0.044	0.202
31061	0.061	0.037	0.061
31063	0.034	0.03	0.034
31065	0.12	0.041	0.12
31067	0.037	0.059	0.037
31069	0.097	0.044	0.097
31071	0.114	0.025	0.114
31073	0.074	0.038	0.074
31075	0.075	0.031	0.075
31077	0.088	0.033	0.088
31079	0.046	0.044	0.046
31081	0.073	0.034	0.073
31083	0.112	0.036	0.112
31085	0.054	0.042	0.054
31087	0.12	0.066	0.12
31089	0.066	0.032	0.066
31091	0.087	0.04	0.087
31093	0.067	0.038	0.067
31095	0.082	0.046	0.082
31097	0.094	0.039	0.094
31099	0.037	0.038	0.037
31101	0.076	0.039	0.076
31103	0.044	0.044	0.044
31105	0.078	0.043	0.078
31107	0.071	0.036	0.071
31109	0.153	0.042	0.153
31111	0.091	0.04	0.091
31113	0.059	0.043	0.059
31115	0.081	0.032	0.081
31117	0.168	0.04	0.168
31119	0.073	0.042	0.073
31121	0.16	0.04	0.16
31123	0.059	0.041	0.059
31125	0.12	0.036	0.12
31127	0.081	0.054	0.081
31129	0.066	0.047	0.066
31131	0.081	0.05	0.081
31133	0.069	0.041	0.069
31135	0.113	0.031	0.113
31137	0.042	0.038	0.042
31139	0.058	0.036	0.058
31141	0.071	0.044	0.071
31143	0.102	0.042	0.102
31145	0.073	0.042	0.073
31147	0.064	0.057	0.064
31149	0.041	0.031	0.041
31151	0.068	0.04	0.068
31153	0.044	0.047	0.044
31155	0.127	0.045	0.127
31157	0.039	0.048	0.039
31159	0.137	0.037	0.137
31161	0.047	0.035	0.047
31163	0.107	0.03	0.107
31165	0.074	0.038	0.074
31167	0.124	0.036	0.124
31169	0.033	0.043	0.033
31171	0.083	0.038	0.083
31173	0.032	0.138	0.032
31175	0.08	0.029	0.08
31177	0.06	0.041	0.06
31179	0.081	0.038	0.081
31181	0.049	0.042	0.049
31183	0.039	0.032	0.039
31185	0.052	0.057	0.052
32001	0.045	0.099	0.045
32003	0.077	0.139	0.077
32005	0.152	0.126	0.152
32007	0.062	0.068	0.062
32009	0.062	0.083	0.062
32011	0.154	0.093	0.154
32013	0.013	0.086	0.013
32015	0.099	0.072	0.099
32017	0.119	0.094	0.119
32019	0.082	0.163	0.082
32021	0.112	0.105	0.112
32023	0.112	0.161	0.112
32027	0.094	0.106	0.094
32029	0.056	0.148	0.056
32031	0.068	0.131	0.068
32033	0.072	0.084	0.072
32510	0.183	0.128	0.183
33001	0.081	0.07	0.081
33003	0.072	0.054	0.072
33005	0.051	0.065	0.051
33007	0.067	0.078	0.067
33009	0.116	0.056	0.116
33011	0.096	0.075	0.096
33013	0.135	0.063	0.135
33015	0.109	0.075	0.109
33017	0.046	0.066	0.046
33019	0.045	0.065	0.045
34001	0.035	0.122	0.035
34003	0.078	0.084	0.078
34005	0.085	0.091	0.085
34007	0.081	0.109	0.081
34009	0.04	0.085	0.04
34011	0.076	0.126	0.076
34013	0.077	0.111	0.077
34015	0.053	0.1	0.053
34017	0.1	0.116	0.1
34019	0.101	0.069	0.101
34021	0.087	0.081	0.087
34023	0.08	0.092	0.08
34025	0.079	0.087	0.079
34027	0.041	0.076	0.041
34029	0.061	0.096	0.061
34031	0.078	0.117	0.078
34033	0.061	0.101	0.061
34035	0.041	0.079	0.041
34037	0.111	0.085	0.111
34039	0.117	0.098	0.117
34041	0.076	0.088	0.076
35001	0.072	0.075	0.072
35003	0.07	0.081	0.07
35005	0.095	0.068	0.095
35006	0.101	0.063	0.101
35007	0.06	0.08	0.06
35009	0.059	0.044	0.059
35011	0.139	0.043	0.139
35013	0.088	0.069	0.088
35015	0.062	0.06	0.062
35017	0.103	0.123	0.103
35019	0.121	0.075	0.121
35021	0.08	0.045	0.08
35023	0.032	0.076	0.032
35025	0.125	0.083	0.125
35027	0.072	0.051	0.072
35028	0.135	0.029	0.135
35029	0.037	0.134	0.037
35031	0.038	0.086	0.038
35033	0.101	0.131	0.101
35035	0.027	0.068	0.027
35037	0.09	0.059	0.09
35039	0.14	0.072	0.14
35041	0.083	0.044	0.083
35043	0.111	0.09	0.111
35045	0.074	0.083	0.074
35047	0.07	0.078	0.07
35049	0.076	0.065	0.076
35051	0.172	0.048	0.172
35053	0.086	0.05	0.086
35055	0.096	0.087	0.096
35057	0.147	0.088	0.147
35059	0.139	0.055	0.139
35061	0.092	0.085	0.092
36001	0.073	0.071	0.073
36003	0.064	0.079	0.064
36005	0.118	0.133	0.118
36007	0.13	0.085	0.13
36009	0.089	0.085	0.089
36011	0.053	0.08	0.053
36013	0.176	0.078	0.176
36015	0.091	0.089	0.091
36017	0.09	0.087	0.09
36019	0.117	0.09	0.117
36021	0.104	0.077	0.104
36023	0.121	0.085	0.121
36025	0.052	0.084	0.052
36027	0.093	0.082	0.093
36029	0.067	0.083	0.067
36031	0.084	0.078	0.084
36033	0.108	0.078	0.108
36035	0.057	0.091	0.057
36037	0.027	0.072	0.027
36039	0.079	0.084	0.079
36041	0.036	0.056	0.036
36043	0.106	0.076	0.106
36045	0.111	0.078	0.111
36047	0.125	0.11	0.125
36049	0.135	0.076	0.135
36051	0.112	0.075	0.112
36053	0.075	0.074	0.075
36055	0.08	0.083	0.08
36057	0.103	0.088	0.103
36059	0.079	0.072	0.079
36061	0.101	0.092	0.101
36063	0.109	0.088	0.109
36065	0.067	0.073	0.067
36067	0.128	0.079	0.128
36069	0.108	0.067	0.108
36071	0.107	0.082	0.107
36073	0.086	0.082	0.086
36075	0.114	0.093	0.114
36077	0.096	0.068	0.096
